2016-08-22,AXP,65.53,-12.22%,50.27,78.40,1.32%,11.59,11.83,1.54,1.96,2.93,60.54B,9.88B,6.12753036437,N/A,American Express Company (AXP)
2016-08-22,BA,134.44,5.70%,102.10,150.59,2.25%,24.20,13.95,1.91,0.87,144.39,83.87B,10.44B,8.03352490421,10.88,The Boeing Company (BA)
2016-08-22,CAT,83.84,15.13%,56.36,84.73,2.73%,55.89,23.55,2.34,1.17,3.20,48.98B,6.12B,8.00326797386,14.52,Caterpillar Inc. (CAT)
2016-08-22,CSCO,30.52,21.16%,22.46,31.25,2.42%,14.46,11.92,1.34,3.11,2.41,153.51B,13.57B,11.3124539425,7.76,"Cisco Systems, Inc. (CSCO)"
2016-08-22,CVX,102.32,41.87%,69.58,107.58,3.59%,N/A,21.72,2.76,1.87,1.33,193.03B,13.59B,14.2038263429,15.56,Chevron Corporation (CVX)
2016-08-22,DD,69.78,39.62%,47.11,75.72,3.02%,27.76,18.91,2.67,2.46,6.01,61.01B,2.86B,21.3321678322,15.39,E. I. du Pont de Nemours and Company (DD)
2016-08-22,DIS,96.39,1.08%,86.25,120.65,1.25%,17.32,15.83,1.55,2.77,3.72,154.91B,12.71B,12.1880409127,9.92,The Walt Disney Company (DIS)
2016-08-22,GE,31.25,30.92%,19.37,33.00,3.24%,26.39,18.17,1.67,2.31,3.31,280.04B,4.59B,61.0108932462,24.07,General Electric Company (GE)
2016-08-22,GS,166.23,-7.37%,138.20,199.90,1.34%,15.76,9.70,0.66,2.49,0.94,70.88B,13.74B,5.15866084425,N/A,"The Goldman Sachs Group, Inc. (GS)"
2016-08-22,HD,135.46,20.37%,92.17,139.00,1.97%,22.93,18.87,1.51,1.81,25.01,168.51B,10.32B,16.3284883721,12.65,"The Home Depot, Inc. (HD)"
2016-08-22,IBM,160.04,11.55%,116.90,164.95,2.28%,13.01,11.34,4.16,1.92,9.80,152.97B,18.60B,8.22419354839,10.40,International Business Machines Corporation (IBM)
2016-08-22,INTC,35.24,34.25%,24.87,35.93,3.27%,17.09,12.91,2.82,2.92,2.69,166.72B,19.06B,8.74711437566,7.89,Intel Corporation (INTC)
2016-08-22,JNJ,119.92,29.20%,81.79,126.07,2.98%,22.35,16.87,2.75,4.63,4.53,328.09B,17.69B,18.5466365178,13.53,Johnson &amp; Johnson (JNJ)
2016-08-22,JPM,65.86,9.31%,50.07,69.03,2.58%,11.16,10.61,2.62,2.70,1.05,237.85B,18.38B,12.9406964091,N/A,JPMorgan Chase &amp; Co. (JPM)
2016-08-22,KO,43.92,14.43%,36.56,47.13,2.83%,25.27,21.85,7.66,4.40,7.14,189.56B,9.23B,20.5373781148,17.84,The Coca-Cola Company (KO)
2016-08-22,MCD,115.01,23.84%,87.50,131.96,3.10%,21.96,18.73,2.26,3.98,156.17,98.15B,6.32B,15.5300632911,13.29,McDonald's Corp. (MCD)
2016-08-22,MMM,179.61,29.61%,134.00,182.27,2.37%,22.92,20.34,2.45,3.60,9.11,108.56B,6.55B,16.5740458015,13.74,3M Company (MMM)
2016-08-22,MRK,63.36,17.36%,45.69,64.00,3.53%,34.76,16.50,2.69,4.46,4.06,175.20B,11.21B,15.6289027654,12.98,"Merck &amp; Co., Inc. (MRK)"
2016-08-22,MSFT,57.62,38.24%,39.72,58.50,2.60%,27.44,17.89,2.34,5.26,6.25,449.00B,33.32B,13.4753901561,14.35,Microsoft Corporation (MSFT)
2016-08-22,NKE,58.90,13.41%,47.25,68.19,1.19%,27.27,21.34,1.74,2.96,7.85,98.83B,3.10B,31.8806451613,18.48,"NIKE, Inc. (NKE)"
2016-08-22,PFE,34.98,8.87%,28.25,37.39,3.42%,31.01,13.20,2.13,4.08,3.40,212.18B,14.97B,14.1736806947,11.86,Pfizer Inc. (PFE)
2016-08-22,PG,87.31,26.28%,65.02,87.57,3.15%,23.64,20.79,3.32,3.57,4.14,233.01B,15.44B,15.0913212435,14.43,The Procter &amp; Gamble Company (PG)
2016-08-22,TRV,117.47,18.92%,95.21,119.30,2.33%,11.31,11.93,2.75,1.26,1.37,33.86B,3.85B,8.79480519481,6.58,"The Travelers Companies, Inc. (TRV)"
